,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
A1,0.057483071,0.049615725,0.048209123,0.043391072,0.05063494,0.045200034,0.044382485,0.039795896,0.049631607,0.040130986,0.043639935,0.050407961,0.060432806,0.032814861,0.05271129,0.036621077,0.038413736,0.041563911,0.059343831,0.04959735
A2,0.049615725,0.068805019,0.045202897,0.048787011,0.053605219,0.041656634,0.040713683,0.038963837,0.055658721,0.045216963,0.050837694,0.054534375,0.068939206,0.031184837,0.051874871,0.035821298,0.046457593,0.03623783,0.064669758,0.061523156
A3,0.048209123,0.045202897,0.06129326,0.042691475,0.047931321,0.047056408,0.045963176,0.045008725,0.048123674,0.036694886,0.042207898,0.058541504,0.057057234,0.037125613,0.048830245,0.040433289,0.035164671,0.042184064,0.061980559,0.040561075
A4,0.043391072,0.048787011,0.042691475,0.061217725,0.047538454,0.050317961,0.045197985,0.03681367,0.05550999,0.03930843,0.050568491,0.065785033,0.064425484,0.042534386,0.045294076,0.04461726,0.04234217,0.040209586,0.052424245,0.052607717
A5,0.05063494,0.053605219,0.047931321,0.047538454,0.070030767,0.049085798,0.043851377,0.044595935,0.061157246,0.048450732,0.047500923,0.05781005,0.073484183,0.045222255,0.051078035,0.043691787,0.044484614,0.054797409,0.066430571,0.057394773
A6,0.045200034,0.041656634,0.047056408,0.050317961,0.049085798,0.066588894,0.05649403,0.044200148,0.054620449,0.046623941,0.044040097,0.060044659,0.068029358,0.038406002,0.043623692,0.045871642,0.042937674,0.045604454,0.055149916,0.047311326
A7,0.044382485,0.040713683,0.045963176,0.045197985,0.043851377,0.05649403,0.059061207,0.040662327,0.051587687,0.047911784,0.040541479,0.050900141,0.061274715,0.03534608,0.039914781,0.040700778,0.037177083,0.038560694,0.052547223,0.040877796
A8,0.039795896,0.038963837,0.045008725,0.03681367,0.044595935,0.044200148,0.040662327,0.051607722,0.051066765,0.036947481,0.039182454,0.057481176,0.056593786,0.034308009,0.040590064,0.040251061,0.040616465,0.038334923,0.057136899,0.04763927
A9,0.049631607,0.055658721,0.048123674,0.05550999,0.061157246,0.054620449,0.051587687,0.051066765,0.085602898,0.056913548,0.051770531,0.072970414,0.077581796,0.045232112,0.051126143,0.055111769,0.057528132,0.052693627,0.071044507,0.069921434
A10,0.040130986,0.045216963,0.036694886,0.03930843,0.048450732,0.046623941,0.047911784,0.036947481,0.056913548,0.057220664,0.037043887,0.045932037,0.062259642,0.033626175,0.033662275,0.038532121,0.043004338,0.036223314,0.051950002,0.04788579
A11,0.043639935,0.050837694,0.042207898,0.050568491,0.047500923,0.044040097,0.040541479,0.039182454,0.051770531,0.037043887,0.058718857,0.05982579,0.063411948,0.040397816,0.043686919,0.040242788,0.048880639,0.042557649,0.059696086,0.051507392
A12,0.050407961,0.054534375,0.058541504,0.065785033,0.05781005,0.060044659,0.050900141,0.057481176,0.072970414,0.045932037,0.05982579,0.094982877,0.077392859,0.054685645,0.053659993,0.060965101,0.055058605,0.053294786,0.07329875,0.064570767
A13,0.060432806,0.068939206,0.057057234,0.064425484,0.073484183,0.068029358,0.061274715,0.056593786,0.077581796,0.062259642,0.063411948,0.077392859,0.097559295,0.051836607,0.061205641,0.063223796,0.063181437,0.062153104,0.082737424,0.074740287
A14,0.032814861,0.031184837,0.037125613,0.042534386,0.045222255,0.038406002,0.03534608,0.034308009,0.045232112,0.033626175,0.040397816,0.054685645,0.051836607,0.044667418,0.030717102,0.036741639,0.035273243,0.040705301,0.044790435,0.035100381
A15,0.05271129,0.051874871,0.048830245,0.045294076,0.051078035,0.043623692,0.039914781,0.040590064,0.051126143,0.033662275,0.043686919,0.053659993,0.061205641,0.030717102,0.061334423,0.042064456,0.03718584,0.045154729,0.065001827,0.054417541
A16,0.036621077,0.035821298,0.040433289,0.04461726,0.043691787,0.045871642,0.040700778,0.040251061,0.055111769,0.038532121,0.040242788,0.060965101,0.063223796,0.036741639,0.042064456,0.058815879,0.041941048,0.047975283,0.055785734,0.046936626
A17,0.038413736,0.046457593,0.035164671,0.04234217,0.044484614,0.042937674,0.037177083,0.040616465,0.057528132,0.043004338,0.048880639,0.055058605,0.063181437,0.035273243,0.03718584,0.041941048,0.055834645,0.036064391,0.058982316,0.05539359
A18,0.041563911,0.03623783,0.042184064,0.040209586,0.054797409,0.045604454,0.038560694,0.038334923,0.052693627,0.036223314,0.042557649,0.053294786,0.062153104,0.040705301,0.045154729,0.047975283,0.036064391,0.059441886,0.05451367,0.042518146
A19,0.059343831,0.064669758,0.061980559,0.052424245,0.066430571,0.055149916,0.052547223,0.057136899,0.071044507,0.051950002,0.059696086,0.07329875,0.082737424,0.044790435,0.065001827,0.055785734,0.058982316,0.05451367,0.091053512,0.071089813
A20,0.04959735,0.061523156,0.040561075,0.052607717,0.057394773,0.047311326,0.040877796,0.04763927,0.069921434,0.04788579,0.051507392,0.064570767,0.074740287,0.035100381,0.054417541,0.046936626,0.05539359,0.042518146,0.071089813,0.07697314
